Unnamed: 0,pth,label,relFCs,faceDetected,numFaces
5312,contempt/image0041129.jpg,neutral,0.7816119546434056,True,1
5317,contempt/image0041141.jpg,happy,0.8176358332509751,True,1
5330,contempt/image0041172.jpg,neutral,0.7050673824055965,True,1
5334,contempt/image0041184.jpg,happy,0.86574628487119,True,1
5336,contempt/image0041187.jpg,happy,0.8088363593834514,True,1
5343,contempt/image0041212.jpg,neutral,0.8799259532035597,True,1
5349,contempt/image0041235.jpg,neutral,0.8610212374569379,True,1
5355,contempt/image0041253.jpg,happy,0.8423589749074414,True,1
5358,contempt/image0041265.jpg,sad,0.8439203164383797,True,1
5365,contempt/image0041284.jpg,happy,0.7530609281469118,True,1
5370,contempt/image0041299.jpg,anger,0.874202498751275,True,1
5392,contempt/image0041360.jpg,neutral,0.8164281527984313,True,1
5394,contempt/image0041367.jpg,neutral,0.8759160423395205,True,1
5400,contempt/image0041386.jpg,anger,0.8389401563400648,True,1
5401,contempt/image0041387.jpg,neutral,0.8627645975525705,True,1
5418,contempt/image0041440.jpg,sad,0.8353712360189357,True,1
5420,contempt/image0041444.jpg,happy,0.8359606332802458,True,1
5423,contempt/image0041455.jpg,happy,0.8067763359464551,True,1
5425,contempt/image0041461.jpg,neutral,0.7034355825863432,True,1
5430,contempt/image0041474.jpg,happy,0.7983149183433682,True,1
5440,contempt/image0041507.jpg,anger,0.7854171977200065,True,1
5447,contempt/image0041522.jpg,neutral,0.8715330230843885,True,1
5453,contempt/image0041546.jpg,happy,0.8747451850893468,True,1
5455,contempt/image0041553.jpg,happy,0.8321259132259238,True,1
5457,contempt/image0041557.jpg,anger,0.775383952971954,True,1
5459,contempt/image0041569.jpg,anger,0.8103837216782787,True,1
5463,contempt/image0041576.jpg,neutral,0.829740737019624,True,1
5464,contempt/image0041578.jpg,happy,0.8620629896612806,True,1
5474,contempt/image0041606.jpg,anger,0.8600456209078462,True,1
5483,contempt/image0041631.jpg,anger,0.6828994110970025,False,0
5486,contempt/image0041638.jpg,neutral,0.8697568579138322,True,1
5492,contempt/image0041676.jpg,happy,0.8875690242061385,True,1
5498,contempt/image0041689.jpg,anger,0.746634211792995,True,1
5507,contempt/image0041713.jpg,sad,0.7536789845152516,True,1
5510,contempt/image0041718.jpg,neutral,0.8874763426213446,True,1
5516,contempt/image0041739.jpg,happy,0.7786010077701836,True,1
5519,contempt/image0041751.jpg,sad,0.8247495892955756,True,1
5522,contempt/image0041760.jpg,sad,0.8427031214129441,True,1
5525,contempt/image0041771.jpg,sad,0.877449156459846,True,1
5527,contempt/image0041784.jpg,anger,0.8534893629156269,True,1
5529,contempt/image0041792.jpg,happy,0.8678722571422323,True,1
5543,contempt/image0041827.jpg,anger,0.7677768522796051,True,1
5553,contempt/image0041857.jpg,anger,0.8870621063869966,True,1
5555,contempt/image0041859.jpg,neutral,0.8455864923543778,True,1
5560,contempt/image0041876.jpg,happy,0.8092851415967623,True,1
5565,contempt/image0041895.jpg,anger,0.8443009031338861,True,1
5572,contempt/image0041916.jpg,anger,0.778083398301664,True,1
5578,contempt/image0041932.jpg,neutral,0.8461202851031145,True,1
5579,contempt/image0041934.jpg,anger,0.8342465818814483,True,1
5581,contempt/image0041941.jpg,anger,0.8025252258435602,True,1
5585,contempt/image0041955.jpg,anger,0.8741065241571475,True,1
5590,contempt/image0041961.jpg,happy,0.7821169758138948,True,1
5592,contempt/image0041969.jpg,happy,0.8083759774822539,True,1
5601,contempt/image0042001.jpg,happy,0.8828837833088237,True,1
5604,contempt/image0042005.jpg,sad,0.6448066071944296,False,0
5624,contempt/image0042059.jpg,sad,0.7834250843640596,True,1
5639,contempt/image0042103.jpg,anger,0.8301035696163739,True,1
5640,contempt/image0042104.jpg,neutral,0.8548912235388739,True,1
5645,contempt/image0042123.jpg,neutral,0.7981168578187492,True,1
5648,contempt/image0042130.jpg,happy,0.8010495498807412,True,1
5660,contempt/image0042180.jpg,happy,0.8032214469195036,False,0
5662,contempt/image0042184.jpg,sad,0.8192256992325119,True,1
5663,contempt/image0042185.jpg,happy,0.8368066177712195,True,1
5669,contempt/image0042198.jpg,happy,0.7976177814736376,True,1
5684,contempt/image0042236.jpg,happy,0.8767642963616938,True,1
5686,contempt/image0042244.jpg,happy,0.8119628957661472,True,1
5689,contempt/image0042251.jpg,neutral,0.8875553975776037,True,1
5690,contempt/image0042257.jpg,anger,0.816163062983502,True,1
5692,contempt/image0042264.jpg,anger,0.862641605536609,True,1
5695,contempt/image0042279.jpg,anger,0.7964561148687536,True,1
5699,contempt/image0042286.jpg,anger,0.8403381259461137,True,1
5701,contempt/image0042295.jpg,happy,0.8562046234246401,True,1
5709,contempt/image0042317.jpg,neutral,0.8331585782156972,True,1
5717,contempt/image0042342.jpg,happy,0.8045912013389526,True,1
5718,contempt/image0042350.jpg,anger,0.8129688573563194,True,1
5722,contempt/image0042361.jpg,happy,0.7455589150271564,False,0
5724,contempt/image0042365.jpg,neutral,0.793919373175823,False,0
5728,contempt/image0042376.jpg,neutral,0.7431826306350887,True,1
5729,contempt/image0042377.jpg,sad,0.7662090184413676,True,1
5731,contempt/image0042384.jpg,sad,0.6461718743304884,True,1
5732,contempt/image0042385.jpg,happy,0.8089646353198902,True,1
5738,contempt/image0042407.jpg,neutral,0.8790159948326053,True,1
5750,contempt/image0042451.jpg,neutral,0.8023382119246325,True,1
5755,contempt/image0042460.jpg,neutral,0.7950070353166184,True,1
5756,contempt/image0042461.jpg,anger,0.8773122014158863,True,1
5763,contempt/image0042477.jpg,happy,0.8584188918278778,False,0
5770,contempt/image0042500.jpg,neutral,0.8253177394071759,True,1
5774,contempt/image0042510.jpg,neutral,0.822297762121279,True,1
5776,contempt/image0042515.jpg,neutral,0.8406600226638411,True,1
5779,contempt/image0042527.jpg,happy,0.7821825624619703,True,1
5787,contempt/image0042548.jpg,neutral,0.8347402006745189,True,1
5788,contempt/image0042551.jpg,happy,0.7972157532152997,True,1
5792,disgust/ffhq_1.png,anger,0.8308997419833639,True,1
5796,disgust/ffhq_13.png,anger,0.6898066585947659,True,1
5811,disgust/ffhq_3.png,sad,0.689296254228619,True,1
5814,disgust/ffhq_32.png,anger,0.8131049627125961,True,1
5849,disgust/image0001941.jpg,anger,0.7122535471582659,True,1
5853,disgust/image0002805.jpg,sad,0.747074098247448,True,1
5868,disgust/image0006197.jpg,anger,0.7363143520948052,True,1
5869,disgust/image0006249.jpg,anger,0.7985690113866595,True,1
5877,disgust/image0007128.jpg,anger,0.8015388358794353,False,0
5882,disgust/image0007594.jpg,happy,0.8071379500434198,True,1
5919,disgust/image0012230.jpg,sad,0.8082898329262234,True,1
5922,disgust/image0012636.jpg,sad,0.8848516331587665,True,1
5928,disgust/image0013310.jpg,happy,0.759167701723784,True,1
5936,disgust/image0013740.jpg,anger,0.7510819390190886,True,1
5943,disgust/image0014626.jpg,neutral,0.8242283163931944,True,1
5948,disgust/image0014952.jpg,anger,0.8417013735674242,False,0
5951,disgust/image0015322.jpg,sad,0.7330551460965337,True,1
5956,disgust/image0015675.jpg,anger,0.7453715726302939,True,1
5958,disgust/image0015824.jpg,anger,0.7800444083223809,False,0
5963,disgust/image0016320.jpg,anger,0.718480993418146,True,1
5976,disgust/image0017035.jpg,sad,0.7594763625880048,True,1
5984,disgust/image0017457.jpg,sad,0.7724728377655012,True,1
5987,disgust/image0017520.jpg,sad,0.8096507984405614,True,1
5993,disgust/image0017830.jpg,anger,0.775664464082452,True,1
5994,disgust/image0017886.jpg,sad,0.7886938056024254,True,1
6011,disgust/image0018737.jpg,anger,0.772600111894641,False,0
6015,disgust/image0019025.jpg,anger,0.8883690868142893,True,1
6030,disgust/image0019660.jpg,anger,0.8492173590235464,True,1
6049,disgust/image0020514.jpg,anger,0.8148565058335135,True,1
6052,disgust/image0020576.jpg,sad,0.8185310147271722,True,1
6055,disgust/image0020827.jpg,anger,0.8027857557134132,True,1
6066,disgust/image0021650.jpg,sad,0.8846217998513644,True,1
6091,disgust/image0022583.jpg,anger,0.8725818220591239,True,1
6093,disgust/image0022693.jpg,sad,0.7794572338973801,False,0
6096,disgust/image0023070.jpg,sad,0.8647880665899812,True,1
6113,disgust/image0023976.jpg,anger,0.8297775656803591,True,1
6114,disgust/image0024022.jpg,happy,0.7646928844169572,True,1
6121,disgust/image0024424.jpg,anger,0.7997482351943257,True,1
6143,disgust/image0025832.jpg,anger,0.7797615284146271,True,1
6152,disgust/image0026205.jpg,sad,0.7895805095945296,True,1
6153,disgust/image0026211.jpg,anger,0.7578112316205388,True,1
6156,disgust/image0026380.jpg,anger,0.827703349730879,True,1
6160,disgust/image0026639.jpg,sad,0.8147726488105071,True,1
6165,disgust/image0026848.jpg,neutral,0.8525052356984818,True,1
6183,disgust/image0027631.jpg,anger,0.8374749251429474,True,1
6190,disgust/image0027881.jpg,sad,0.817897480778518,True,1
6195,disgust/image0028117.jpg,anger,0.8236688196243296,True,1
6197,disgust/image0028170.jpg,sad,0.7041810836287309,True,1
6200,disgust/image0028268.jpg,anger,0.7901737043188741,True,1
6205,disgust/image0028383.jpg,anger,0.7473612728688258,True,1
6214,disgust/image0028636.jpg,anger,0.800208529040023,True,1
6229,disgust/image0029340.jpg,anger,0.790578496761859,True,1
6235,disgust/image0029569.jpg,anger,0.8150454865842572,True,1
6241,disgust/image0029707.jpg,anger,0.8617057496229136,True,1
6246,disgust/image0029861.jpg,anger,0.8052782884536257,True,1
6252,disgust/image0030218.jpg,anger,0.8372535861459339,True,1
6253,disgust/image0030303.jpg,anger,0.8573892586271032,True,1
6259,disgust/image0030514.jpg,neutral,0.8226912840732614,True,1
6267,disgust/image0030661.jpg,anger,0.8249612614506439,True,1
6274,disgust/image0030774.jpg,anger,0.801322712194445,True,1
6292,disgust/image0031005.jpg,anger,0.651123025408998,False,0
6323,disgust/image0031321.jpg,sad,0.8493757308011186,True,1
6338,disgust/image0031568.jpg,neutral,0.6617259255757191,True,1
6355,disgust/image0031823.jpg,neutral,0.7234241789396597,True,1
6361,disgust/image0031873.jpg,neutral,0.8705957185951789,True,1
6368,disgust/image0031924.jpg,anger,0.8429420351605454,True,1
6371,disgust/image0031967.jpg,anger,0.7205478546718376,True,1
6372,disgust/image0031973.jpg,anger,0.8751782915737795,True,1
6381,disgust/image0032052.jpg,sad,0.8493439350959961,False,0
6392,disgust/image0032188.jpg,neutral,0.8518735729391591,True,1
6399,disgust/image0032267.jpg,anger,0.8476005509313385,True,1
6400,disgust/image0032284.jpg,anger,0.7056726871164394,True,1
6402,disgust/image0032313.jpg,neutral,0.7914634632008911,True,1
6423,disgust/image0032625.jpg,sad,0.8034277256704225,True,1
6440,disgust/image0032843.jpg,anger,0.8200548845375591,True,1
6442,disgust/image0032856.jpg,anger,0.783892618239698,True,1
6455,disgust/image0032995.jpg,anger,0.6727903803899896,True,1
6459,disgust/image0033034.jpg,anger,0.7141293677651603,True,1
6460,disgust/image0033036.jpg,sad,0.8821044190991643,True,1
6469,disgust/image0033146.jpg,anger,0.7950436771104978,True,1
6488,disgust/image0033367.jpg,sad,0.7098398896415112,True,1
6493,disgust/image0033410.jpg,anger,0.7485585875018734,True,1
6497,disgust/image0033461.jpg,anger,0.8146077973799781,True,1
6504,disgust/image0033520.jpg,anger,0.793828401725287,True,1
6506,disgust/image0033534.jpg,anger,0.8499435143305962,True,1
6559,disgust/image0034119.jpg,sad,0.8586011889985086,True,1
6568,disgust/image0034282.jpg,happy,0.725203799635265,True,1
6589,disgust/image0034488.jpg,anger,0.8630712919813562,True,1
6599,disgust/image0034624.jpg,neutral,0.7403341772043757,True,1
6613,disgust/image0034766.jpg,anger,0.8464404616824112,True,1
6617,disgust/image0034793.jpg,neutral,0.8736298756452751,True,1
6625,disgust/image0034865.jpg,anger,0.8757241702335054,True,1
6630,disgust/image0034930.jpg,happy,0.7998522220766832,True,1
6634,disgust/image0034974.jpg,neutral,0.7965217885738454,True,1
6645,disgust/image0035001.jpg,anger,0.8733065218096223,True,1
6647,disgust/image0035003.jpg,sad,0.8052439577531121,True,1
6679,disgust/image0035213.jpg,happy,0.8005095049160492,True,1
6681,disgust/image0035218.jpg,neutral,0.707884886113577,False,0
6682,disgust/image0035220.jpg,happy,0.7617106336019631,True,1
6683,disgust/image0035223.jpg,happy,0.7984884625499011,True,1
6684,disgust/image0035225.jpg,sad,0.836854465225839,True,1
6702,disgust/image0035328.jpg,anger,0.8317500775450218,True,1
6704,disgust/image0035349.jpg,anger,0.8022488270867593,True,1
6717,disgust/image0035461.jpg,anger,0.8347246411917174,True,1
6719,disgust/image0035469.jpg,anger,0.7608524187873181,True,1
6724,disgust/image0035507.jpg,anger,0.825614757913392,True,1
6725,disgust/image0035510.jpg,anger,0.8655257762291231,True,1
6729,disgust/image0035528.jpg,happy,0.8319403174842778,True,1
6733,disgust/image0035557.jpg,neutral,0.8223752142716638,True,1
6736,disgust/image0035575.jpg,anger,0.8882143768153928,True,1
6750,disgust/image0035651.jpg,sad,0.8790286956473393,False,0
6755,disgust/image0035683.jpg,anger,0.8367323013263108,True,1
6763,disgust/image0035713.jpg,sad,0.8633345872621643,True,1
6764,disgust/image0035716.jpg,anger,0.8710501486067866,True,1
6765,disgust/image0035717.jpg,sad,0.8515736470644878,False,0
6778,disgust/image0035778.jpg,sad,0.8743280910045403,True,1
6783,disgust/image0035815.jpg,anger,0.8228185277308655,True,1
6797,disgust/image0035888.jpg,anger,0.655010945765971,True,1
6816,disgust/image0035960.jpg,anger,0.8712893671589736,True,1
6825,disgust/image0035998.jpg,anger,0.847369895056283,True,1
6836,disgust/image0036044.jpg,anger,0.8281338594271894,True,1
6845,disgust/image0036079.jpg,happy,0.8278159521833042,True,1
6868,disgust/image0036214.jpg,anger,0.716261401152463,False,0
6869,disgust/image0036216.jpg,happy,0.7705011512688688,False,0
6876,disgust/image0036249.jpg,anger,0.8214395070295756,True,1
6881,disgust/image0036276.jpg,happy,0.7629566775116557,True,1
6884,disgust/image0036321.jpg,anger,0.8066438362191679,True,1
6900,disgust/image0036434.jpg,anger,0.8194597932168406,True,1
6904,disgust/image0036465.jpg,anger,0.8895288744464451,False,0
6908,disgust/image0036475.jpg,anger,0.8200102468649758,True,1
6909,disgust/image0036485.jpg,anger,0.8488637061001767,True,1
6919,disgust/image0036525.jpg,anger,0.8225365400064838,True,1
6923,disgust/image0036538.jpg,happy,0.8653524581125163,True,1
6928,disgust/image0036565.jpg,neutral,0.8140227877554097,True,1
6943,disgust/image0036637.jpg,anger,0.7510086626766037,True,1
6946,disgust/image0036646.jpg,anger,0.8187986571185975,True,1
6953,disgust/image0036712.jpg,anger,0.7394860870808755,True,1
6956,disgust/image0036722.jpg,anger,0.8345306500772014,True,1
6964,disgust/image0036788.jpg,neutral,0.8906658901142337,True,1
6970,disgust/image0036809.jpg,anger,0.7497551196716333,True,1
6971,disgust/image0036810.jpg,anger,0.7003395497155098,True,1
6975,disgust/image0036840.jpg,anger,0.7296900922344206,True,1
6983,disgust/image0036912.jpg,anger,0.824747908903645,True,1
6991,disgust/image0036981.jpg,sad,0.8608047567330219,True,1
6994,disgust/image0037032.jpg,anger,0.6847612377077652,True,1
7001,disgust/image0037070.jpg,neutral,0.806532289204301,True,1
7010,disgust/image0037132.jpg,anger,0.7816020992381247,True,1
7019,disgust/image0037178.jpg,sad,0.8348812676233065,True,1
7029,disgust/image0037235.jpg,anger,0.7673441176098084,True,1
7030,disgust/image0037238.jpg,anger,0.704899890630126,True,1
7032,disgust/image0037257.jpg,neutral,0.8566646301183118,True,1
7049,disgust/image0037336.jpg,anger,0.8244237918975859,True,1
7058,disgust/image0037372.jpg,anger,0.8142599137282267,True,1
7062,disgust/image0037387.jpg,neutral,0.741539958521205,True,1
7067,disgust/image0037404.jpg,anger,0.8413829921077466,True,1
7070,disgust/image0037441.jpg,anger,0.8109701602568464,False,0
7076,disgust/image0037464.jpg,anger,0.87313985101352,True,1
7077,disgust/image0037474.jpg,sad,0.8400436472353882,True,1
7082,disgust/image0037496.jpg,anger,0.8295942487677178,True,1
7084,disgust/image0037526.jpg,anger,0.7793644569251287,True,1
7089,disgust/image0037553.jpg,anger,0.782861722444342,True,1
7110,disgust/image0037741.jpg,anger,0.7854827857170187,True,1
7118,disgust/image0037803.jpg,anger,0.8354983021130021,True,1
7124,disgust/image0037878.jpg,anger,0.8408248172813656,True,1
7132,disgust/image0037950.jpg,anger,0.8534418375854816,True,1
7137,disgust/image0037978.jpg,sad,0.7210068331542246,True,1
7140,disgust/image0037999.jpg,anger,0.8442424795401314,True,1
7149,disgust/image0038055.jpg,happy,0.8097960133345204,True,1
7160,disgust/image0038097.jpg,anger,0.7314288432497067,True,1
7162,disgust/image0038108.jpg,neutral,0.7815523824876633,True,1
7164,disgust/image0038123.jpg,neutral,0.8806010292736615,True,1
7177,disgust/image0038199.jpg,happy,0.8754743861895095,True,1
7178,disgust/image0038200.jpg,sad,0.7380291344233337,False,0
7180,disgust/image0038205.jpg,anger,0.8525011670659743,False,0
7190,disgust/image0038272.jpg,anger,0.8387650139959671,True,1
7209,disgust/image0038340.jpg,anger,0.8314411843658278,True,1
7216,disgust/image0038391.jpg,sad,0.8487481427898873,False,0
7220,disgust/image0038428.jpg,anger,0.7542855118319549,True,1
7240,disgust/image0038519.jpg,anger,0.7177047501443105,True,1
7241,disgust/image0038524.jpg,neutral,0.8054242696657153,False,0
7243,disgust/image0038547.jpg,happy,0.7921619861202707,True,1
7245,disgust/image0038558.jpg,anger,0.8035341908696321,True,1
7248,disgust/image0038562.jpg,anger,0.8620423359439628,True,1
7257,disgust/image0038588.jpg,sad,0.8608118280960013,True,1
7270,disgust/image0038651.jpg,anger,0.8075046978545525,True,1
7275,disgust/image0038661.jpg,anger,0.8364006155156061,True,1
7286,disgust/image0038696.jpg,neutral,0.8694798709986007,True,1
7291,disgust/image0038727.jpg,happy,0.77908278352961,True,1
7304,disgust/image0038800.jpg,neutral,0.84784605087745,True,1
7325,disgust/image0038902.jpg,anger,0.7832401045671478,True,1
7332,disgust/image0038943.jpg,anger,0.8294693140355156,True,1
7341,disgust/image0038984.jpg,anger,0.7843902648115776,True,1
7354,disgust/image0039054.jpg,anger,0.8912379541783924,True,1
7365,disgust/image0039137.jpg,anger,0.7518606719073615,True,1
7367,disgust/image0039145.jpg,anger,0.8168403717363245,True,1
7371,disgust/image0039169.jpg,happy,0.8687947303400132,True,1
7378,disgust/image0039222.jpg,anger,0.8077234136795772,True,1
7379,disgust/image0039226.jpg,anger,0.6951706793304214,True,1
7387,disgust/image0039268.jpg,anger,0.8654473165856981,True,1
7390,disgust/image0039284.jpg,anger,0.835053977831126,True,1
7402,disgust/image0039347.jpg,anger,0.7822669843559074,True,1
7408,disgust/image0039372.jpg,anger,0.7802051335114438,False,0
7412,disgust/image0039387.jpg,happy,0.8385640283356687,True,1
7433,disgust/image0039497.jpg,anger,0.7979844450945816,True,1
7437,disgust/image0039528.jpg,anger,0.8648884170760263,True,1
7441,disgust/image0039551.jpg,anger,0.7823746998776129,True,1
7444,disgust/image0039561.jpg,anger,0.8263979417966613,True,1
7447,disgust/image0039572.jpg,neutral,0.8080092791984793,True,1
7452,disgust/image0039607.jpg,anger,0.7774384486590665,True,1
7457,disgust/image0039619.jpg,anger,0.6526614181521306,True,1
7465,disgust/image0039691.jpg,anger,0.8241868751871476,True,1
7497,disgust/image0039893.jpg,anger,0.8080694152310112,True,1
7506,disgust/image0039929.jpg,anger,0.862739539195042,True,1
7508,disgust/image0039950.jpg,anger,0.8597222936701644,True,1
7535,disgust/image0040079.jpg,anger,0.8501979752735712,True,1
7543,disgust/image0040161.jpg,sad,0.7578038663869461,True,1
7547,disgust/image0040183.jpg,anger,0.779843142984138,True,1
7559,disgust/image0040263.jpg,happy,0.8845187798688808,True,1
7565,disgust/image0040294.jpg,sad,0.8351237392790771,True,1
7579,disgust/image0040413.jpg,anger,0.742534276528547,False,0
7581,disgust/image0040417.jpg,anger,0.7754949651772713,True,1
7589,disgust/image0040452.jpg,anger,0.803603319575057,True,1
7590,disgust/image0040455.jpg,anger,0.8464352795563657,True,1
7593,disgust/image0040471.jpg,anger,0.8186817486287118,True,1
7597,disgust/image0040500.jpg,sad,0.8551619885431162,True,1
7599,disgust/image0040517.jpg,anger,0.8289322865879677,True,1
7606,disgust/image0040586.jpg,anger,0.8124387352082522,True,1
7618,disgust/image0040679.jpg,neutral,0.7493736719798194,False,0
7628,disgust/image0040730.jpg,anger,0.7273785690099437,True,1
7630,disgust/image0040737.jpg,anger,0.7764207253068607,True,1
7631,disgust/image0040738.jpg,neutral,0.8729490130794434,True,1
7650,disgust/image0040855.jpg,sad,0.8322884438059146,True,1
7654,disgust/image0040870.jpg,anger,0.7856149656882351,True,1
7657,disgust/image0040883.jpg,sad,0.8043131795576428,True,1
7667,disgust/image0040946.jpg,sad,0.8440919400462608,True,1
7675,disgust/image0040972.jpg,anger,0.8957202461318545,True,1
7679,disgust/image0040983.jpg,anger,0.7742832792020635,True,1
7682,disgust/image0040988.jpg,anger,0.7590489629123055,True,1
7693,disgust/image0041021.jpg,sad,0.8446596705939546,True,1
7698,disgust/image0041036.jpg,anger,0.887917077408231,True,1
7705,disgust/image0041056.jpg,neutral,0.8606347242160087,True,1
7710,disgust/image0041070.jpg,anger,0.7799627857989031,True,1
7712,disgust/image0041077.jpg,happy,0.8254517541493123,True,1
7720,disgust/image0041102.jpg,anger,0.7796076783626673,True,1
7723,disgust/image0041109.jpg,sad,0.7150037829974633,True,1
7732,disgust/image0041138.jpg,anger,0.8649961825268631,True,1
7733,disgust/image0041140.jpg,anger,0.7609242257064278,True,1
7735,disgust/image0041145.jpg,anger,0.8220227087444019,True,1
7738,disgust/image0041154.jpg,sad,0.7552222668278195,True,1
7740,disgust/image0041161.jpg,neutral,0.8159051347766958,True,1
7743,disgust/image0041173.jpg,sad,0.7167853885940759,True,1
7778,disgust/image0041291.jpg,anger,0.824512746544702,True,1
7781,disgust/image0041302.jpg,sad,0.8464267878420327,True,1
7785,disgust/image0041313.jpg,neutral,0.8463604141772665,True,1
7786,disgust/image0041314.jpg,anger,0.8088610700827074,True,1
7789,disgust/image0041330.jpg,sad,0.8162432160176164,True,1
7795,disgust/image0041342.jpg,anger,0.8192429765424071,True,1
7797,disgust/image0041351.jpg,anger,0.7477544602402346,True,1
7802,disgust/image0041366.jpg,anger,0.7964855685563174,True,1
7808,disgust/image0041384.jpg,sad,0.7936096499717685,False,0
7811,disgust/image0041393.jpg,anger,0.8756371035680649,True,1
7828,disgust/image0041466.jpg,sad,0.8531656555030415,True,1
7830,disgust/image0041472.jpg,happy,0.8130683390945569,True,1
7835,disgust/image0041480.jpg,happy,0.8645102498242372,True,1
7843,disgust/image0041492.jpg,neutral,0.8322787208836802,True,1
7859,disgust/image0041551.jpg,neutral,0.8133046650114447,True,1
7861,disgust/image0041559.jpg,neutral,0.837300265683295,True,1
7864,disgust/image0041563.jpg,anger,0.8088496463760841,True,1
7870,disgust/image0041589.jpg,anger,0.8688954839472653,True,1
7873,disgust/image0041600.jpg,anger,0.8771827362558205,False,0
7879,disgust/image0041625.jpg,neutral,0.80280205212637,True,1
7902,disgust/image0041715.jpg,happy,0.878513136819625,True,1
7911,disgust/image0041749.jpg,anger,0.7868232659826658,True,1
7918,disgust/image0041770.jpg,happy,0.8607082398699872,True,1
7921,disgust/image0041777.jpg,sad,0.8913212946954446,True,1
7926,disgust/image0041794.jpg,anger,0.7967634143919259,True,1
7928,disgust/image0041803.jpg,neutral,0.8374107231329507,True,1
7938,disgust/image0041840.jpg,sad,0.8384393323772238,True,1
7948,disgust/image0041873.jpg,sad,0.7734837735448653,True,1
7985,disgust/image0041975.jpg,anger,0.8466618143640193,True,1
8028,disgust/image0042125.jpg,anger,0.8374777169555485,False,0
8033,disgust/image0042137.jpg,anger,0.8669550549898195,True,1
8043,disgust/image0042164.jpg,anger,0.7939002365887309,True,1
8051,disgust/image0042210.jpg,neutral,0.780486777774957,True,1
8068,disgust/image0042256.jpg,happy,0.7285498379932078,True,1
8084,disgust/image0042303.jpg,anger,0.8710502510287434,True,1
8091,disgust/image0042328.jpg,anger,0.8368431733947234,True,1
8097,disgust/image0042343.jpg,anger,0.8694825803998654,True,1
8106,disgust/image0042368.jpg,anger,0.8838747598714213,True,1
8108,disgust/image0042370.jpg,anger,0.8811953857061359,True,1
8111,disgust/image0042380.jpg,anger,0.7624196368986286,True,1
8113,disgust/image0042382.jpg,anger,0.8613574241180638,True,1
8122,disgust/image0042409.jpg,anger,0.698246062337065,True,1
8138,disgust/image0042444.jpg,sad,0.8056802923111863,True,1
8150,disgust/image0042482.jpg,anger,0.711185223671776,True,1
8161,disgust/image0042538.jpg,happy,0.8561917885725571,True,1
8167,disgust/image0042551.jpg,happy,0.7972157532152997,True,1
8182,fear/image0001247.jpg,neutral,0.8485906622737774,True,1
8194,fear/image0002354.jpg,anger,0.8447498511854009,False,0
8198,fear/image0002575.jpg,anger,0.7515686321942613,True,1
8206,fear/image0003125.jpg,anger,0.8781184180311632,True,1
8210,fear/image0003227.jpg,neutral,0.769104307862485,True,1
8218,fear/image0003630.jpg,happy,0.810772203816649,True,1
8224,fear/image0004251.jpg,anger,0.7409790498861658,True,1
8229,fear/image0004567.jpg,anger,0.8237691222632703,True,1
8230,fear/image0004578.jpg,sad,0.86357794851058,True,1
8261,fear/image0007540.jpg,sad,0.7654402461165553,True,1
8268,fear/image0008313.jpg,sad,0.8240135851540875,True,1
8276,fear/image0009867.jpg,anger,0.8584921767209717,True,1
8288,fear/image0010872.jpg,happy,0.878606170688491,True,1
8295,fear/image0011379.jpg,anger,0.8294672097047685,True,1
8304,fear/image0011993.jpg,neutral,0.8283619133301697,True,1
8324,fear/image0013111.jpg,sad,0.8365732891530219,True,1
8334,fear/image0013493.jpg,sad,0.8741693929037194,True,1
8346,fear/image0014334.jpg,neutral,0.7764678426094016,True,1
8364,fear/image0015153.jpg,sad,0.8408230196806563,True,1
8384,fear/image0016133.jpg,sad,0.8234096154447197,True,1
8399,fear/image0017323.jpg,sad,0.6506090546254966,True,1
8407,fear/image0017697.jpg,neutral,0.8417810914269551,False,0
8437,fear/image0018521.jpg,neutral,0.8343428054493693,True,1
8456,fear/image0019030.jpg,anger,0.8193029235570174,True,1
8459,fear/image0019137.jpg,anger,0.8752378998716484,True,1
8474,fear/image0019556.jpg,neutral,0.8606286607858559,True,1
8475,fear/image0019599.jpg,sad,0.8390810841489799,True,1
8490,fear/image0020077.jpg,sad,0.8597843741235788,True,1
8493,fear/image0020171.jpg,sad,0.699079770126351,True,1
8496,fear/image0020236.jpg,sad,0.8008792542947375,True,1
8517,fear/image0020858.jpg,sad,0.7733397294138435,True,1
8529,fear/image0021039.jpg,anger,0.8174295604194103,True,1
8534,fear/image0021218.jpg,anger,0.8026437777026444,True,1
8536,fear/image0021288.jpg,sad,0.8359786313785343,False,0
8574,fear/image0022425.jpg,anger,0.8525779462813518,True,1
8583,fear/image0022547.jpg,sad,0.8666454369956961,True,1
8587,fear/image0022614.jpg,happy,0.8722805301238268,True,1
8590,fear/image0022870.jpg,sad,0.8090217830921895,True,1
8598,fear/image0023087.jpg,anger,0.7080228660601552,False,0
8609,fear/image0023299.jpg,sad,0.8591675252352059,True,1
8649,fear/image0024267.jpg,neutral,0.8917390581265282,True,1
8652,fear/image0024372.jpg,sad,0.8741710415486461,True,1
8659,fear/image0024635.jpg,happy,0.7135412159500711,True,1
8673,fear/image0024938.jpg,anger,0.798876623097772,True,1
8675,fear/image0025029.jpg,sad,0.8742624378038409,True,1
8677,fear/image0025073.jpg,happy,0.7323862356871813,True,1
8679,fear/image0025178.jpg,sad,0.8364812568565035,True,1
8707,fear/image0026018.jpg,neutral,0.7609760026881947,True,1
